"name","out"
"NEB",0.0012547899723613
"ACTN3",0.00110683391099517
"NEBL",0.00138977024042768
"ANKRD23",0.000426079274654804
"ANKRD1",0.000102657652187206
"TTN",0.00166686173808082
"DHX8",0.000990577695762061
"DENND2D",0.000827538447521715
"MTA2",0.00141173482983026
"XPO1",0.804011229822561
"CAPZA2",0.0017772888466461
"GTSE1",0.000891863579404886
"BAG6",0.00188352284745472
"KIAA1429",0.00239627269116603
"PPP1CC",0.00165386789930982
"GBF1",0.000987231031275256
"PDLIM3",0.000798356604451129
"HOMER2",-0.125530357023512
"TRIP6",0.00142289206702405
"HOMER1",0.000212099340500024
"HOMER3",0.00120348204080025
"PALLD",0.00122346433177296
"SSFA2",0.00190143703457257
"KCNA5",0.00116310261500514
"DLG1",0.00190949943728689
"DISC1",0.000916105081979319
"GRIN2B",0.00116572330358018
"ADAM12",0.00073376465988511
"TNN",-0.125537620939252
"PDLIM1",0.00144290281197271
"DLG4",0.000915759369115679
"YWHAQ",0.00198139936891721
"NRIP1",0.00141159289126106
"KAT2B",0.00206782693129432
"MED14",0.00107591890769606
"SNW1",0.00155243440253592
"ITGB3BP",0.000348579624999322
"ATXN7",0.00102459173154244
"NR1I2",0.00125676752243233
"PSMA3",0.00145888074528669
"KCNN2",-0.125533834034285
"LDB3",0.00118961605706577
"ATXN2",0.000976860722732041
"COIL",0.00105359244820379
"NOS3",0.805251224508069
"ACTN4",0.00190325472808925
"ACTN1",0.00153086602731231
"ERBB2IP",0.00166446383253292
"CAPN1",0.00133611265837124
"RPL35",0.00123572830362879
"ZNF446",-0.125525808918662
"MOS",0.000814335754983329
"SNAI1",0.00187897009065483
"SP100",0.00126600535553007
"MICALL2",0.000958656811088392
"BRMS1L",0.000809250585479104
"FAM154A",0.000633267860336667
"RTP5",0.000297661963685709
"HSPB1",0.00195793429110204
"MYH1",0.000768044134032941
"MYH2",0.000806928803591059
"MYH3",0.000781936294063431
"MYH4",0.000779562000643502
"MYH6",0.000930954491740972
"MYH7",0.000358278559942814
"MYH8",0.00121735534066635
"PSMB5",0.00186717133804263
"TPM3",0.00183328353983542
"TPM4",0.00184009979433029
"TNNI1",-0.125529197082639
"TPM1",0.00184778628840793
"TPM2",0.00093417818259294
"ANGPTL7",0.000475872549297811
"ATP5G1",0.000438957503887155
"CD27",0.000617907147853781
"CLEC4D",0.00128239558564823
"CRABP2",0.00084567369329169
"CRADD",0.000897591118951874
"FAM50B",0.000899377269015864
"GATA3",0.00120023173532274
"GNB2L1",0.00194536816977854
"GOLGA7",0.000712617965702307
"GSTT1",0.805164411320677
"HIST1H4I",0.000846934871119098
"KATNAL2",0.000923467264844074
"MRPL10",0.000967267156885152
"NCAPH2",0.0014781590802028
"PPP1CB",0.00183251647994111
"QARS",0.00143338724008032
"SPA17",0.000206938092254344
"SRP9",0.00144799225403406
"SSSCA1",0.00102740360099067
"TCTEX1D2",0.00109975775511097
"TOLLIP",0.00190872375621311
"ZC2HC1C",0.00044170413919996
"CFTR",0.001770963991616
"ST7",0.000810754273381357
"AGRN",0.00109481146158925
"RGS9",0.000378481066902645
"GRIN1",0.000788313540074169
"PPP1R9B",0.00120582024443406
"HTT",0.00151173234112788
"BAD",0.804894348350762
"USP2",0.00153289920963633
"PSMA1",0.00188815857817908
"HTR1B",0.000642987702927245
"C11orf57",0.000736951990759283
"WDYHV1",0.00105726674240294
"RPP14",0.000768261761538094
"SYNPO2L",-0.125533176379539
"CNNM3",0.00128280990290344
"ODF3B",-0.125533684307935
"MGC50722",0.000690953336587097
"HIST2H2BE",0.00120734429723922
"SNAPIN",0.000569632153374567
"AKTIP",0.00103751978072707
"APPL1",0.00187343534530297
"ASH2L",0.00194991853089771
"MAST2",0.00174682326641433
"MYOM2",-0.0028801944596337
"TULP3",0.00137770861727824
"ABI1",0.00155835401064254
"DUX1",-0.125539140869239
"DDX58",0.00159870640723439
"ARX",0.000633525867104775
"CACNA1C",0.000966226131649417
"FXR1",0.00179435395897888
"SHANK3",0.00116779766913857
"SMARCA2",0.00191529974285708
"TSC1",0.00155147874211979
"TSC2",0.00128406434998152
"ACVR1",0.00113119443834792
"FNTA",0.00116959106826725
"BMPR2",0.00149850451929262
"GDF5",0.000850739420732634
"ENG",0.00112006204017791
"BMP7",0.805038603276096
"SMAD5",0.000680620310959641
"SMAD1",0.00191834986320058
"ACVR1B",0.00102649313126435
"TGFBR2",0.805255383450494
"TSC22D1",0.00132353514583139
"IGSF1",0.000310280809017367
"SMURF1",0.00186563413602487
"BAMBI",-0.000125792577155307
"SMAD6",0.000835983320046108
"SMAD7",0.00161996491519327
"PEG10",0.00103955072595094
"INHBA",-0.00288107904685263
"ACVR2A",0.00110617847594487
"BMPR1A",0.0015102604920606
"USP15",0.00158030993447824
"ACVRL1",0.00129138320130419
"TGFBRAP1",0.00113844525614015
"GRAMD1A",0.000680735820843028
"MED16",0.00130152820761401
"RNF149",0.00107302679835527
"ARV1",0.000585030881666559
"OTUB1",0.00152831370406607
"LRRIQ1",0.00110655704538275
"TNFRSF10A",0.804973890291866
"MRAP2",0.00111210938806967
"CD320",0.00107553405473919
"RGMB",0.803889090330569
"FBXO7",0.00114815497117069
"FKBP1A",0.00104152291028589
"TDGF1",0.00122860025771692
"BMP6",-0.000134813530377601
"GDF2",-0.0028544930369824
"STIP1",0.00178279192183647
"ATM",0.804823964252366
"PIK3CG",0.00132132446396445
"CKM",0.000835107120321176
"PSMD14",0.00196280791641869
"STUB1",0.00204268181472967
"EDAR",0.00104258506137968
"KCNE3",0.00122847672204028
"NRSN1",0.00113179430647754
"KCNK18",0.00101575318065222
"OPALIN",0.000955958385055063
"MYADM",0.00130646855089464
"INSRR",0.000847522597260649
"FYN",0.00156712216535234
"AXL",0.00115321546958907
"ERBB2",0.804513881816856
"ACVR2B",0.00112086532720086
"TNFRSF10B",0.00136201590780188
"TGFB1",0.804690370287767
"PTP4A2",0.00080000950742521
"TGFBR1",0.00112618548416358
"HDAC6",0.804354222786685
"VAV2",0.00181513209298947
"TGM2",0.0015056565921298
"INHBB",0.000497233048692856
"STAT2",0.00141240892117825
"SAFB2",0.00129504794999375
"RPL13A",0.00180727573252859
"HK2",0.000988044661873223
"AMMECR1L",-0.00287775244662479
"HEYL",-0.00288556085876849
"NAP1L1",0.00132827679123108
"FNTB",0.000674294554294012
"DARS2",0.00124660911938196
"TOP1",0.00162064352737445
"BRAF",0.80509430053025
"FGFR3",0.00106566794728085
"KDM6A",0.805148286360672
"ARFGAP1",0.00092954630437243
"TSKS",0.00077347250964576
"RPL18",0.00157346200289852
"C10orf71",-0.00287462700414984
"EPB41L5",0.00148183740397106
"FAM117B",0.000864504761715312
"ARNT2",0.000913464448891245
"XRCC3",0.00155523297675757
"ATAD5",0.00147029061820753
"BLM",0.00148469971294048
"MTOR",0.00189704575264195
"RPS19",0.804032512206622
"RECQL4",0.0013345870988557
"PGGT1B",-0.125534437286465
"AP4M1",0.00060450223489439
"PRMT1",0.00185665094465752
"MINA",0.000911181204802857
"RRP1",0.00093760817031031
"PPIF",0.0012847604788422
"STAG2",0.00181593770948263
"CENPV",0.000923004029238142
"RNF169",0.00129915789652892
"CHCHD2",0.000781799159669145
"OGT",0.00146503500752383
"DDX39A",0.00153595335548565
"TNIK",0.00130884308048926
"GRSF1",0.00183106582358267
"RAB2B",0.000401508361381439
"YKT6",0.00151989164095894
"CAPN2",0.00102675240979033
"ZMYM1",0.00100886041848979
"CHURC1_FNTB",-0.00283941544646686
"OGFOD1",0.000620200423511565
"TP53TG5",-0.125526275967577
"DGKZ",0.00182568680413497
"RPL23AP32",0.0010386145715709
"ZNF691",0.000799613811553596
"KRT31",0.00114571919068463
"TFPI2",0.00115958396085674
"CENPF",0.805325395452855
"RPL15",0.00157839746424867
"AGMAT",5.518777446189e-05
"SNX33",0.000819927712572873
"LMNB2",0.00148686868777863
"RPL23A",0.00188726959463615
"PTP4A1",0.000493257650426269
"GATA2",0.00118776968599383
"HDAC3",0.00197556075725442
"HDAC5",0.00128207049159156
"SPI1",0.000940793429296821
"POU1F1",0.000945307662221319
"ZBTB16",0.80490664516114
"ZBTB32",0.00174198348696133
"LMO2",0.00139086670410039
"TAL1",0.000890675458749299
"ZFPM1",0.00102226406111605
"SMAD4",0.00190569620652276
"POU2AF1",-0.125528824067773
"MED1",0.00193332952126983
"EP300",0.00209202370915037
"KAT2A",0.00147687917121879
"ELAVL1",0.0023488001022463
"TRIM23",0.00130770037457651
"FHL3",0.0014404249251739
"GOLGA2",0.00155771512816028
"MDFI",0.00137126126185218
"TRAF1",0.80422506874094
"ADAMTSL4",0.000747260016043858
"PRR20A",0.000264573410373449
"KRT40",0.00112280903982798
"KRTAP10_9",0.00114269629165995
"KRTAP10_3",0.00105713452960326
"NOTCH2NL",0.00118666236160642
"BMI1",0.00193533540291946
"FBXW7",0.00196266356909275
"SKP1",0.00192033003870857
"CUL1",0.00194321142978118
"RBX1",0.00141352500040965
"CDK1",0.00197355631510688
"TRAPPC9",0.000696839991212987
"TRAPPC10",0.000792208035009584
"TRAPPC4",-0.000184772618034503
"IMPDH1",0.000896919328386816
"CCNA2",0.00171907641482806
"CDK4",0.00203882140133613
"ZUFSP",0.000760983630230364
"TNIP2",0.00108751960602172
"NR2C2",0.00198866517576165
"HIST1H4A",0.00210031221988451
"MSX2",0.000907583407367394
"RBPMS",0.00130022890470841
"KRTAP11_1",0.000339739896721286
"KRTAP8_1",0.000396748550932112
"KRTAP21_2",-0.12553554019932
"CYSRT1",0.00119007942966105
"KRTAP3_1",0.000755842797261417
"KRTAP6_3",0.000431325867250722
"KRTAP13_3",0.000550977301831819
"KRTAP7_1",-0.125532813956218
"SNRPD3",0.00129703257182246
"FASN",0.00197009966298434
"TP53",0.804162544910903
"TDG",0.00193319245794045
"CHFR",0.00104203995437687
"DAXX",0.00192003753764319
"SMAD3",0.0019989929425654
"SMAD2",0.00170827609241092
"ZFYVE9",0.00147082109532175
"MAPK11",0.00119097288935156
"MDM2",0.804351044454712
"RPL11",0.804060907111161
"MYB",0.000969237586142079
"ANKRD2",0.00120294859315963
"TRIM69",0.00115118765650842
"TOPBP1",0.00138668473742243
"CCNT1",0.00131164549035526
"SRF",0.0010159966655137
"CREBBP",0.804466924200514
"SUMO1",0.0015989907555626
"NCOR2",0.001991786956021
"SIN3A",0.00196441787919112
"NCOR1",0.804646593713184
"HDAC1",0.00207972167315731
"SKI",0.00126606877483422
"HDAC2",0.00178495040070297
"RARA",0.00112379357993447
"RXRA",0.80488756793768
"TRIM24",0.00198591997940964
"RB1",0.804669908918488
"EIF4E",0.00178400716443853
"RELA",0.00199379214595268
"HHEX",0.000739640829834026
"NR4A1",0.0017050326219751
"STAT3",0.804725385665048
"FOS",0.00163953046863801
"ATF2",0.00163758552881585
"UBE2I",0.00207412582104679
"BCL6",0.00146650471752798
"SP1",0.00207333005086513
"ARNT",0.0017235523324519
"TRIM27",0.00183693075025916
"PLAGL1",0.00130463779474984
"UBE2U",0.000922809043761305
"NR2C1",0.00191845519804444
"KAT5",0.00190340901860688
"SATB1",0.00141616827538432
"TERT",0.805362726889095
"NR3C1",0.804088461103757
"POLR2E",0.00144266655606169
"PPARG",0.00157207855744722
"MED7",0.000994521602485687
"PCBD2",0.000922955843124638
"CHD4",0.00194185213911263
"SAP25",0.000836821574559863
"ZNF506",0.00135009554655523
"FOXO1",0.805385968436693
"HDAC7",0.00181689700787462
"TOP2B",0.00132093774265076
"SAP130",0.0010382059773331
"HNRNPU",0.00196568042461616
"RFC4",0.00182848560676053
"MRTO4",0.00104384244595565
"SNRNP40",0.00125060733731915
"RUNX1",0.804658816905294
"SIAH1",0.00145395798984082
"SF1",0.00101853779385383
"SMARCA4",0.00201851356315979
"KLHL20",0.000946529094915401
"BANP",0.00121873092414216
"UBE3A",0.00196500380428582
"TGIF1",0.00185543326246405
"PIAS2",0.00183041584098223
"SUMO2",0.00192896854066303
"SUMO3",0.00128066014476504
"AXIN1",0.00151814145670847
"MAGEA2",0.0018213534830815
"SETDB1",0.804719277984102
"PSME3",0.00147432918261269
"H2AFX",0.00198886980282071
"ATXN3",0.00129487606452449
"PIAS1",0.00197571752221594
"CSNK2A1",0.00202320252137684
"MAF",0.000901345425762167
"TERF2IP",0.00201014280046558
"ARIH2",0.00125714816154746
"USP7",0.804275990807948
"CSNK2B",0.00165584559257104
"YAP1",0.00202063842636393
"CTNNB1",0.804335662226018
"RANBP2",0.0018623355256214
"RBCK1",0.00121366839811314
"FBXO3",0.000698107589064215
"PIN1",0.00157730440353239
"UHRF1",0.00155163369593068
"HIPK2",0.00153222757431674
"TOPORS",0.00145523501597438
"IKBKE",0.000894586377479362
"ZMYM2",0.00105601746897796
"SLC1A2",0.000723503623176396
"WRN",0.00169399200298219
"IER3",0.000969265552267895
"RAD51",0.00172882705500035
"CHEK2",0.804996905711144
"SYNE2",0.0012422390312452
"MAPK3",0.804826347218377
"ARID3A",0.00130587037260921
"RUNX3",0.00124084396315499
"RUNX2",0.00150473187685544
"PKM",0.00205938572586682
"CSNK2A3",0.000739086829807322
"PLCG1",0.00184905955984406
"ELF4",0.00106612511325318
"BCL2",0.805284746788772
"AURKA",0.804407218319109
"SIRT1",0.804648097392979
"NFATC1",0.00126061673861312
"FAS",0.00137639959132597
"CSNK1D",0.00153211593853852
"EZH2",0.804207079061884
"SUZ12",0.00195497147039343
"MAPK7",0.00128110429628998
"CDK6",0.00191753309582852
"RNF111",0.000897144846485457
"LMNA",0.00205293390911835
"HDAC11",0.000885447789006359
"RNF125",0.00121839875385796
"KAT6A",0.805006874764365
"CASP8AP2",0.00103260258597011
"ADH1B",0.000811615945995034
"NFKB1",0.00167724701748655
"PLSCR1",0.0014792655419538
"SH3GL1",0.00140607507152468
"GLIS2",0.00152619577317969
"JAK1",0.804831293153186
"ATF7IP",0.00103019031650288
"ATXN1",0.000897568129544724
"EHMT2",0.00135768771927934
"ATRX",0.00183422926757468
"H3F3A",0.00192250168252019
"HIRA",0.00104434044431317
"ASF1A",0.00156547505862777
"NCOA2",0.805371639838378
"RPL5",0.00186342005204861
"RBL2",0.00128315502768088
"E2F4",0.00186224660391606
"TBX3",0.80505453797469
"TBX2",0.000990880348784717
"PYCARD",0.00118011670607928
"SKIL",0.000953332424811597
"SENP1",0.00150719626049228
"SNX11",0.000704807653969095
"RFPL4B",0.000726565759874703
"ACOT8",0.0010030076041951
"PER2",0.00120483449261362
"NTRK1",0.00161272793228097
"TCF7L2",0.00182430042556979
"IFI16",0.00186614207750569
"PARK7",0.00203380629856547
"DNM2",0.0014696206229168
"KRAS",0.804156609361436
"CASC5",0.00141417383521799
"FIP1L1",0.00137238642586146
"DSN1",0.00146705200356236
"SQSTM1",0.00206152825020646
"PLOD3",0.00123221757540337
"ATP5J2",0.00106517536787
"TOMM20",0.00142701705402696
"HMGXB4",0.00101441162071579
"WDR5",0.00196244250127852
"INTS7",0.000956002363075043
"TCTN3",0.000923488554596768
"UQCRQ",0.000834256384626765
"TBC1D14",0.000730112609780595
"COLGALT1",0.000936553099539347
"SFXN3",0.00101276325818178
"DPH7",0.000827286425488352
"C1QTNF6",0.000737440176746244
"NANP",0.000905896853431101
"EME1",0.00111494435638061
"GOLGA6A",0.000678176427110512
"TIMM23",0.000919757462608544
"MAP1LC3B",0.0015807881869319
"GATA1",0.000943993158025355
"STAT1",0.00166977297671141
"NACC1",0.00104861570666162
"PPARGC1A",0.00138280252670713
"NR1I3",0.00102456289507702
"CDKN2A",0.0019799498338921
"USP11",0.00197595190085719
"NF1",0.00185024327875076
"TUBA3C",0.00179376519803807
"GOPC",0.00115832484549118
"KLHL40",0.00150605680972295
"NDUFS1",0.00137526775861617
"TRIML2",0.0013075131376707
"WDR45B",0.000693117946627368
"NDUFA2",0.000729746010591745
"RNF123",0.00105643174129742
"PADI3",0.000698441711765532
"ARHGEF16",0.00138645798238934
"CDH19",0.000749821150488716
"SPTA1",0.00190650533705347
"TRIM22",0.000770941121088791
"CIITA",0.00100950069774206
"CACUL1",0.00186463355441338
"PCBP1",0.00174064509609231
"ZNF451",0.00186649336470022
"EGLN3",0.0017202313385043
"TRIB3",0.00179147169037411
"KPNA4",0.00129992040590446
"EIF3K",0.00108200598328769
"ESR2",0.804129754172659
"DCPS",0.000942569300655348
"TP53BP1",0.00193657635684109
"MDC1",0.0019753923846002
"SP3",0.00137951843481154
"TET2",0.805143339991602
"GBAS",0.00154285725337775
"DNAJC11",0.00139398556926183
"HADHB",0.00134010161900698
"VDAC2",0.00147139257347907
"VDAC3",0.00104432707031197
"MAD1L1",0.805273367905736
"PAK7",0.000855315321111359
"XRCC1",0.805269429069869
"CBFB",0.00139989133527154
"FANCD2",0.00161640946337275
"BUB3",0.00197011306900305
"ERCC6",0.00140561270017928
"NEK4",0.00105508633726537
"BRD1",0.00132388954062693
"BRD8",0.00128552751501826
"PHIP",0.00110196268366332
"TRIM66",0.00126523971720447
"AIM2",0.00100670432126309
"PYHIN1",0.804001876628929
"E2F1",0.00211839972492308
"IL12RB1",0.000858343969454215
"NFKB2",0.00133690199671377
"HULC",0.000874542694528979
"NUPR1",0.00130194837799637
"BRD4",0.804185683073982
"CASP8",0.00200720176261706
"RIN3",0.00105158049320517
"DNAJB1",0.00152275674797342
"LMNB1",0.00201037234672394
"MAP1LC3A",0.00106482363860143
"NAA40",0.00141870417152401
"C3orf52",0.000929438851434984
"XIAP",0.00186325102057117
"TRIM52",0.00148406065731456
"BIRC2",0.00106535037366649
"CALM1",0.00199334277948472
"S100B",0.00121489767511136
"S100A2",0.00114117918250995
"CALML3",0.00092373529082147
"TNNC2",0.000784336407628792
"TMED7",0.00100769728099314
"USF1",0.0009609500658263
"PRMT8",0.000882035251467123
"SSUH2",0.00106383045427333
"ZNF784",0.00087127326329284
"TUBB3",0.00188983944936123
"KMT2A",0.804962939224798
"NSMCE2",0.00122119887538199
"SMC5",0.00125967451228522
"SMC6",0.00135645648063314
"TERF2",0.00125961491966864
"MORC3",0.00115784887067148
"PTPN11",0.0019455323155626
"E2F3",0.00101067645338643
"RPA2",0.00177645562683654
"ORC2",0.00137140833939855
"KIN",0.00131566721006627
"ORC1",0.00120856275151359
"ORC4",0.00122052671956141
"ORC5",0.00102138904842716
"MCM3",0.00185462244540861
"MCM4",0.00133756369837155
"HERPUD1",0.804838439753674
"ACP5",0.000907248809113838
"GOLM1",0.000471980141806301
"COPS6",0.0018582953952036
"RBM48",0.000818444034088269
"RPLP1",0.00131989711441663
"UNC119",0.000924533281555452
"MED31",0.000802539194122412
"CRMP1",0.000841774881167198
"EEF1A1",0.00171406865984633
"GAPDH",0.00195133628073224
"KIAA1377",0.000612451848794663
"LRIF1",0.00113671782552297
"UTP14A",0.00181764017098714
"TLE1",0.00146465560169969
"TUBB2A",0.00180376337289731
"PRKDC",0.804351114455499
"XRCC6",0.00210694633021282
"RPA1",0.00193529887021618
"UNG",0.000896902470380252
"RPA4",0.000782164986712532
"SERTAD3",0.000221546781047418
"XPA",0.00102068800071157
"RAD52",0.00151634573941503
"RPA3",0.00131588375483479
"MEN1",0.00150897107825882
"RAD9A",0.00188850385368522
"RAD1",0.00140474546401307
"HUS1",0.001172928064156
"FANCM",0.00107052778705907
"FYCO1",0.000898220055266884
"RB1CC1",0.00160462034880905
"CHD1L",0.00102216782466079
"ATR",0.804840822844572
"PRIM1",0.000942942340809146
"HNRNPUL1",0.00179708890032972
"RFWD3",0.00118760594379347
"PCNA",0.00198615631012313
"GTF2H1",0.00186522990650638
"BID",0.00094098462692242
"APC",0.804899768584234
"NEURL4",0.00118334651255125
"POLD1",0.00186237605362339
"DDX1",0.0019027598299728
"PPIA",0.00146262274329441
"PMPCB",0.000923026677579288
"UBXN1",0.00179629242385
"ATP6V1A",0.0018369922624063
"PAN2",0.00150353822056438
"SDF4",0.00154312422643593
"EIF4G2",0.00154138357048868
"CFB",0.00175477934745446
"SLC17A9",0.000123241713286309
"CALCOCO2",0.00118751670086811
"MARCKS",0.00193162655913005
"PFDN2",0.00081397124508343
"PRKACA",0.00121197953172001
"ANP32A",0.00138234898565171
"ARPC1B",0.00105754872007828
"ARPC2",0.00150133536840481
"CALU",0.00115156672251414
"PPP2R5D",0.0014190713444238
"SH3GLB1",0.00140801787479529
"TPD52L2",0.00149066193315617
"TPRKB",0.000129625169166013
"UBQLN2",0.00136500216189422
"PARP1",0.804210659082952
"HNRNPM",0.00189216505205867
"SMARCAL1",0.000983187242014353
"MYH9",0.00170965117247532
"PARP14",0.000420401523993934
"LIG3",0.00150995136204777
"TOP3A",0.00147714802170281
"FBXO18",0.000939081581934065
"DHX36",0.00125989973836754
"DNA2",0.000864849270828912
"HLTF",0.00118142858145916
"XRN2",0.00184627037456153
"HNRNPD",0.00155528168080263
"GTF2I",0.00156724125635636
"MYH10",0.0019663737711768
"IQGAP1",0.00166769202221538
"CDKN2AIP",0.00122846185378394
"SFPQ",0.00203528035627058
"RMI1",0.00109498629707792
"MSI2",0.00123637480936581
"RTEL1",0.00042212091033243
"XRCC5",0.00211530730174344
"TIAL1",0.00121637876163145
"FUS",0.00162232534148656
"MPG",0.00104126252546835
"TARDBP",0.00189875327668392
"HNRNPA0",0.00148726755157121
"PARP9",0.000958132422303917
"HNRNPA2B1",0.0016062246702078
"ANXA2P2",0.00176933374506185
"PURB",0.00176398160124703
"PNKP",0.000972661379738191
"MSH2",0.00160228739201571
