"name","out"
"NEB",0.00144525556344837
"ACTN3",0.000909323164961571
"NEBL",0.00165062505379812
"ANKRD23",0.000814481297069604
"ANKRD1",-0.172000819279357
"TTN",0.00159637233476502
"DHX8",0.00161477675747205
"DENND2D",0.00146837450669297
"MTA2",0.00201037563076125
"XPO1",0.00228316074321781
"CAPZA2",0.00163862819215785
"GTSE1",0.00106183833601614
"BAG6",0.00214324786408307
"KIAA1429",0.00337830954485171
"PPP1CC",0.0025941680042638
"GBF1",0.00166734066649816
"PDLIM3",0.000624038191186491
"HOMER2",0.806120009019113
"TRIP6",0.00181259601053246
"HOMER1",0.806698856031039
"HOMER3",0.00185095784309243
"PALLD",0.00163910127517894
"SSFA2",0.00174436360692228
"KCNA5",0.00158403429824962
"DLG1",0.80664377782863
"DISC1",0.805931001147168
"GRIN2B",0.806412569066971
"ADAM12",0.805306524952241
"TNN",-0.00360747200940389
"PDLIM1",0.00187282565928917
"DLG4",0.806708508322854
"YWHAQ",0.00221454112726668
"NRIP1",0.806393363147463
"KAT2B",0.00239640913026671
"MED14",0.00173530035002637
"SNW1",0.0018785522557073
"ITGB3BP",0.00100716272422318
"ATXN7",0.00166693781351188
"NR1I2",0.00147115581591854
"PSMA3",0.0017389566019911
"KCNN2",-0.003595103649898
"LDB3",0.00149976857662154
"ATXN2",0.80580460218722
"COIL",0.00158506548890578
"NOS3",0.00237467319278165
"ACTN4",0.00182109630777467
"ACTN1",0.00222361317735904
"ERBB2IP",0.00229947428442723
"CAPN1",0.0024706285846308
"RPL35",0.0015262622604949
"ZNF446",0.00117614462939282
"MOS",0.00118316024441649
"SNAI1",0.00235233094633232
"SP100",0.0017469484790753
"MICALL2",0.00145146287855989
"BRMS1L",0.00116077400864197
"FAM154A",-0.00360642110595254
"RTP5",-0.171996976327823
"HSPB1",0.0024016999438916
"MYH1",0.00106879564824982
"MYH2",0.00120080166860224
"MYH3",0.000620200691648978
"MYH4",0.0011360617407948
"MYH6",0.00164721359851643
"MYH7",0.00178717505118195
"MYH8",0.00101936911253012
"PSMB5",0.00112849140211369
"TPM3",0.00201911871845443
"TPM4",0.00237475387771494
"TNNI1",-0.171994306396724
"TPM1",0.00183855226353155
"TPM2",0.00231320043169444
"ANGPTL7",0.000947573621682136
"ATP5G1",0.00119672633751122
"CD27",0.0010454846896257
"CLEC4D",0.00166474855534201
"CRABP2",-0.00360655862763163
"CRADD",0.00100571368695285
"FAM50B",0.00127214522907838
"GATA3",0.00160905360065591
"GNB2L1",0.00199986351141098
"GOLGA7",0.00124336981656015
"GSTT1",0.806513422807275
"HIST1H4I",0.000742659474549661
"KATNAL2",0.00142615153871476
"MRPL10",0.00177257549452799
"NCAPH2",0.00160555539178554
"PPP1CB",0.00240546328846754
"QARS",0.00192101926330601
"SPA17",-0.00361489214296364
"SRP9",0.00144297514365392
"SSSCA1",0.00186227174028515
"TCTEX1D2",0.000977691992667827
"TOLLIP",0.00191214235384705
"ZC2HC1C",0.00125794755761679
"CFTR",0.00195117449971346
"ST7",0.00153804200697525
"AGRN",0.00203258949961674
"RGS9",0.806297610560486
"GRIN1",0.00232790462581493
"PPP1R9B",0.806400250440866
"HTT",0.00182785419764428
"BAD",0.00232170552658318
"USP2",0.00166115005519546
"PSMA1",0.00178084609141182
"HTR1B",0.000864882412662701
"C11orf57",0.00138089380139053
"WDYHV1",0.00160978226002637
"RPP14",0.00142536666486942
"SYNPO2L",-0.171998960328619
"CNNM3",0.00121011071330096
"ODF3B",-0.17200362347694
"MGC50722",0.00108688660049831
"HIST2H2BE",0.00230528794859741
"SNAPIN",0.00169415392436418
"AKTIP",0.00229818626289809
"APPL1",0.0023218747296023
"ASH2L",0.00180593518862319
"MAST2",0.00145914816052323
"MYOM2",-0.00361086310057034
"TULP3",0.00145027874390631
"ABI1",0.00203915336615525
"DUX1",-0.171996206146029
"DDX58",0.00358794664176669
"ARX",0.0012156011440779
"CACNA1C",0.806824279200151
"FXR1",0.00217293527673933
"SHANK3",0.806555260924039
"SMARCA2",0.806017291666057
"TSC1",0.0024078403937706
"TSC2",0.0024019371928067
"ACVR1",0.0012171627205909
"FNTA",0.00164339899746362
"BMPR2",0.000946925098800074
"GDF5",0.000779862516806298
"ENG",0.00120400477953767
"BMP7",0.000750384489768947
"SMAD5",0.80616504298014
"SMAD1",0.00192510545100517
"ACVR1B",0.00137116807979995
"TGFBR2",0.00151117434125138
"TSC22D1",0.00144309842121646
"IGSF1",-0.172004548254134
"SMURF1",0.00171832769792909
"BAMBI",-0.172001309875973
"SMAD6",0.000540349609927612
"SMAD7",0.00234117267414229
"PEG10",0.000866455548870936
"INHBA",-0.172006040634426
"ACVR2A",0.0017137468221415
"BMPR1A",0.00151716247857829
"USP15",0.00166123133545386
"ACVRL1",0.000737379116229683
"TGFBRAP1",0.00142379714669833
"GRAMD1A",0.00100659641512065
"MED16",0.00177494895606747
"RNF149",0.00158858324876339
"ARV1",0.00131052046200932
"OTUB1",0.00199043036625289
"LRRIQ1",0.00120879151898482
"TNFRSF10A",0.000493917398233397
"MRAP2",0.00126845563667546
"CD320",0.00129226804152677
"RGMB",-0.17200603681167
"FBXO7",0.00237509129848382
"FKBP1A",0.0017283731577096
"TDGF1",0.000874671178574643
"BMP6",-0.172003546472117
"GDF2",-0.172006491187242
"STIP1",0.00171753561688471
"ATM",0.805801057182099
"PIK3CG",0.0014698177983781
"CKM",0.00155331696600999
"PSMD14",0.00177922259912128
"STUB1",0.00269710769656619
"EDAR",0.00120436656044999
"KCNE3",0.00166264315041581
"NRSN1",0.00129863172043311
"KCNK18",0.00155347525529107
"OPALIN",0.00171246686705875
"MYADM",0.00173796744600713
"INSRR",0.00181716300631463
"FYN",0.806132732210108
"AXL",0.0016051014217408
"ERBB2",0.00256503804053465
"ACVR2B",0.000778739981944023
"TNFRSF10B",0.00163612024973551
"TGFB1",0.805663375522232
"PTP4A2",0.00112931521956723
"TGFBR1",0.00136828924489862
"HDAC6",0.00244699458384161
"VAV2",0.00149857933869792
"TGM2",0.806338268362089
"INHBB",-0.172001081522171
"STAT2",0.00194425899164287
"SAFB2",0.00169400170464816
"RPL13A",0.0015710537377375
"HK2",0.00127489895644364
"AMMECR1L",0.000951239608852511
"HEYL",0.000610006148900185
"NAP1L1",0.00194092315995107
"FNTB",0.000864626284058407
"DARS2",0.00121488784893303
"TOP1",0.00197296069898613
"BRAF",0.00238911698873607
"FGFR3",0.0011424913943769
"KDM6A",0.00177779731057431
"ARFGAP1",0.00175919155370171
"TSKS",0.00182210084507479
"RPL18",0.00163156479531076
"C10orf71",-0.00361070323858721
"EPB41L5",0.00181887536001027
"FAM117B",0.00145996613904941
"ARNT2",0.00148989379496599
"XRCC3",0.00128079506470449
"ATAD5",0.00163307097207351
"BLM",0.0017082229489755
"MTOR",0.806345035542463
"RPS19",0.00151790552666673
"RECQL4",0.00223743369688831
"PGGT1B",0.0012473863280221
"AP4M1",0.00183209229412283
"PRMT1",0.00182873161362238
"MINA",0.00136721704195441
"RRP1",0.00157270364193337
"PPIF",0.00147401342925889
"STAG2",0.00175583717460608
"CENPV",0.00146956780931612
"RNF169",0.00156169948427666
"CHCHD2",0.00168868835658276
"OGT",0.00213843997562248
"DDX39A",0.00253876640011515
"TNIK",0.806721659620764
"GRSF1",0.00181290606691235
"RAB2B",0.00122300929107519
"YKT6",0.00118259216392755
"CAPN2",0.00188130536722049
"ZMYM1",0.00152399020633955
"CHURC1_FNTB",0.00135784417762304
"OGFOD1",0.00144997276224505
"TP53TG5",-0.171998992252092
"DGKZ",0.00165525653418053
"RPL23AP32",-0.171990692875571
"ZNF691",0.0022914533294264
"KRT31",0.00147142615168888
"TFPI2",0.00157530426872457
"CENPF",0.00163197566435094
"RPL15",0.00159509095852866
"AGMAT",0.00056067220334072
"SNX33",0.00150042600698736
"LMNB2",0.00160435409484148
"RPL23A",0.00181173823611436
"PTP4A1",0.0011351042402599
"GATA2",0.00230264008149198
"HDAC3",0.806002851201722
"HDAC5",0.00176936588674844
"SPI1",0.0019162182794334
"POU1F1",0.00129695783464448
"ZBTB16",0.00166476176355061
"ZBTB32",0.000620961460898023
"LMO2",0.0015633762491372
"TAL1",0.00185956927587081
"ZFPM1",0.00182634673335482
"SMAD4",0.00249423390946886
"POU2AF1",-0.171995094949826
"MED1",0.00183408767725516
"EP300",0.00270148418585326
"KAT2A",0.00241529125352165
"ELAVL1",0.00261904500009799
"TRIM23",0.00165627075359008
"FHL3",0.00193650185548447
"GOLGA2",0.00189261954443036
"MDFI",0.00122506555421667
"TRAF1",0.00141004943108239
"ADAMTSL4",0.00110833071907003
"PRR20A",0.00137935991978863
"KRT40",0.00160412390056204
"KRTAP10_9",0.00106390602084396
"KRTAP10_3",0.00123946642939055
"NOTCH2NL",0.00197080036430188
"BMI1",0.00168718527595809
"FBXW7",0.00289220661289877
"SKP1",0.00175436953798779
"CUL1",0.00258020085475499
"RBX1",0.00182396549191383
"CDK1",0.00187764204796421
"TRAPPC9",0.00122288873259831
"TRAPPC10",0.000431243921844121
"TRAPPC4",-8.34834176308895e-05
"IMPDH1",0.00155374233159377
"CCNA2",0.80599801426888
"CDK4",0.00241865778056573
"ZUFSP",0.00170789068489337
"TNIP2",0.00218769357759758
"NR2C2",0.00193044425404487
"HIST1H4A",0.00218601915553674
"MSX2",0.00153943664275907
"RBPMS",0.00163920670349257
"KRTAP11_1",0.000986348585968165
"KRTAP8_1",0.000562026851392333
"KRTAP21_2",0.00104431662155529
"CYSRT1",0.00176498822417409
"KRTAP3_1",0.000876984717628637
"KRTAP6_3",0.00106295318032846
"KRTAP13_3",0.00118965941908417
"KRTAP7_1",0.00100587779789344
"SNRPD3",0.00167929257690708
"FASN",0.00255060232350968
"TP53",0.805389705765203
"TDG",0.00184177401697465
"CHFR",0.00237475904680165
"DAXX",0.00198058766903237
"SMAD3",0.00252756612169339
"SMAD2",0.00245579559889127
"ZFYVE9",0.00123567785651834
"MAPK11",0.00143903459223667
"MDM2",0.00258957817219015
"RPL11",0.00167964118818093
"MYB",0.000976135190555497
"ANKRD2",0.00151490741912435
"TRIM69",0.00162279800382076
"TOPBP1",0.00231722771271483
"CCNT1",0.00174870929011702
"SRF",0.00124578723647161
"CREBBP",0.0026938599645104
"SUMO1",0.00197873593218795
"NCOR2",0.00247462263320339
"SIN3A",0.00195913324688748
"NCOR1",0.00185408191677974
"HDAC1",0.805504631231443
"SKI",0.00234712997506552
"HDAC2",0.805455969861893
"RARA",0.806282665702111
"RXRA",0.00209796273038309
"TRIM24",0.00204327311152569
"RB1",0.00187587825992433
"EIF4E",0.00185772078208783
"RELA",0.805658146081311
"HHEX",0.000753476582881696
"NR4A1",0.00242150209277286
"STAT3",0.00218157384326837
"FOS",0.00170423354595918
"ATF2",0.00154821909643121
"UBE2I",0.0020475579688705
"BCL6",0.00171452716338695
"SP1",0.806070620393566
"ARNT",0.00260453474524846
"TRIM27",0.00215793049280601
"PLAGL1",0.00151258651763402
"UBE2U",0.00127937243052512
"NR2C1",0.00161683671915354
"KAT5",0.00196466894270548
"SATB1",0.00131237549236795
"TERT",0.00237567326079596
"NR3C1",0.805526799484903
"POLR2E",0.00172044513057224
"PPARG",0.00195275277118835
"MED7",0.00168360622165383
"PCBD2",0.000868379467142827
"CHD4",0.805207005948869
"SAP25",0.00105131649282259
"ZNF506",0.0010619123339971
"FOXO1",0.00231133863417107
"HDAC7",0.00175545725070682
"TOP2B",0.00173770974139234
"SAP130",0.00159503152123912
"HNRNPU",0.00191554128828732
"RFC4",0.00166641700123328
"MRTO4",0.00152283660969642
"SNRNP40",0.00129182681437011
"RUNX1",0.00168853419820179
"SIAH1",0.00152834047598261
"SF1",0.00180848531168595
"SMARCA4",0.00191064003790995
"KLHL20",0.00111153383924236
"BANP",0.00162022491458493
"UBE3A",0.00208825462257184
"TGIF1",0.00155333934930872
"PIAS2",0.00244463381303226
"SUMO2",0.0017153062299267
"SUMO3",0.00165564160367236
"AXIN1",0.00186470290834814
"MAGEA2",0.00149993856538465
"SETDB1",0.80607417413486
"PSME3",0.00187870975558654
"H2AFX",0.00198739462121296
"ATXN3",0.00198815068281572
"PIAS1",0.00239251437384506
"CSNK2A1",0.00270271355336779
"MAF",0.00107184251520983
"TERF2IP",0.00240446296540969
"ARIH2",0.00199191660726898
"USP7",0.00210558900586635
"CSNK2B",0.002337367261367
"YAP1",0.00212527215114709
"CTNNB1",0.805595639357344
"RANBP2",0.0017810131520876
"RBCK1",0.00160740651523973
"FBXO3",0.000754992194291646
"PIN1",0.00189244664973003
"UHRF1",0.00156468271805075
"HIPK2",0.00162629795662422
"TOPORS",0.00141856803490047
"IKBKE",0.00154470584660808
"ZMYM2",0.0017837296531389
"SLC1A2",0.806619833141614
"WRN",0.00164759580968349
"IER3",0.00110432605716389
"RAD51",0.00163641747688337
"CHEK2",0.00163638964450157
"SYNE2",0.00170924046197272
"MAPK3",0.805974811720961
"ARID3A",0.0016455808820465
"RUNX3",0.00144056195110387
"RUNX2",0.00152678498248714
"PKM",0.00198123581704787
"CSNK2A3",0.000773813357354126
"PLCG1",0.00251592240219252
"ELF4",0.000879083992608186
"BCL2",0.806299498468741
"AURKA",0.00245710754241202
"SIRT1",0.805789500761961
"NFATC1",0.00199426815427703
"FAS",0.806096593430343
"CSNK1D",0.00187522912518907
"EZH2",0.00244720849727334
"SUZ12",0.00203512902495125
"MAPK7",0.00170326708809511
"CDK6",0.00245712202034003
"RNF111",0.00117374118851656
"LMNA",0.00229497270895362
"HDAC11",0.000979582445895036
"RNF125",0.00139130241145293
"KAT6A",0.00231493698115685
"CASP8AP2",0.0013513821872524
"ADH1B",0.00162128673481538
"NFKB1",0.00206160665708276
"PLSCR1",0.00159984963165037
"SH3GL1",0.00110681674730006
"GLIS2",0.00229790074775977
"JAK1",0.00209135582176887
"ATF7IP",0.00185391252131942
"ATXN1",0.00206597753086365
"EHMT2",0.00184034403787331
"ATRX",0.00227429478437949
"H3F3A",0.00170676602439035
"HIRA",0.00172952458250724
"ASF1A",0.00157932984104374
"NCOA2",0.00172419754596087
"RPL5",0.00185301193586369
"RBL2",0.00130066367158688
"E2F4",0.00157100373917983
"TBX3",0.00144758196156244
"TBX2",0.00142309013210481
"PYCARD",0.00146450337420071
"SKIL",0.00151410151678764
"SENP1",0.00149337481785119
"SNX11",0.00089884158786514
"RFPL4B",0.00117633916815673
"ACOT8",0.00166410764050249
"PER2",0.00147272772637632
"NTRK1",0.805544963592893
"TCF7L2",0.806352325918988
"IFI16",0.00180893161430165
"PARK7",0.00175539856303646
"DNM2",0.00199818593030126
"KRAS",0.00274297267263798
"CASC5",0.00136020326701907
"FIP1L1",0.00149299551665283
"DSN1",0.00122302750331085
"SQSTM1",0.00241001639662661
"PLOD3",0.00156807229616571
"ATP5J2",0.00164551885537382
"TOMM20",0.00133473091670165
"HMGXB4",0.00144191429880999
"WDR5",0.00202918440402599
"INTS7",0.00165891876316615
"TCTN3",0.00156409671323572
"UQCRQ",0.00144962746959975
"TBC1D14",0.000899329743283495
"COLGALT1",0.00125415981602181
"SFXN3",0.0016768074656306
"DPH7",0.000906262198796946
"C1QTNF6",0.00081569292270725
"NANP",0.000785579677624746
"EME1",0.000949129261444072
"GOLGA6A",0.00126015247130597
"TIMM23",0.000782552995089775
"MAP1LC3B",0.00193735711662013
"GATA1",0.00234741451698237
"STAT1",0.00206580070097006
"NACC1",0.00149812795419675
"PPARGC1A",0.806575787915744
"NR1I3",0.00159944552673951
"CDKN2A",0.00238679297411887
"USP11",0.00190565770261174
"NF1",0.0023983196903814
"TUBA3C",0.00163885888474636
"GOPC",0.00207492159870244
"KLHL40",0.00137664743203581
"NDUFS1",0.805697430836079
"TRIML2",0.00178242818828746
"WDR45B",0.000750802949908855
"NDUFA2",0.00127130946463831
"RNF123",0.00232985485091611
"PADI3",0.000846168437089126
"ARHGEF16",0.00120663223449506
"CDH19",0.00127471802796558
"SPTA1",0.00139974966178037
"TRIM22",0.00117881508780336
"CIITA",0.0019434225097859
"CACUL1",0.000834487710681019
"PCBP1",0.00188719233508736
"ZNF451",0.00149499424742875
"EGLN3",0.00218097357357167
"TRIB3",0.00234769840317921
"KPNA4",0.00162825040247948
"EIF3K",0.00158008673828786
"ESR2",0.805571444898464
"DCPS",0.00134421939056299
"TP53BP1",0.00189677727288097
"MDC1",0.00183030649489656
"SP3",0.00250612147536291
"TET2",0.00170197151861136
"GBAS",0.00163143718425914
"DNAJC11",0.00161252260819622
"HADHB",0.00204853330643472
"VDAC2",0.00180254542396104
"VDAC3",0.00174448824139942
"MAD1L1",0.806766193003802
"PAK7",0.00111559664004362
"XRCC1",0.806287320420374
"CBFB",0.00144290312442631
"FANCD2",0.00252432766697568
"BUB3",0.00176126057928847
"ERCC6",0.00158377780135653
"NEK4",0.0019230429150099
"BRD1",0.806167323720892
"BRD8",0.00157345419700575
"PHIP",0.00135020555121898
"TRIM66",0.00171837397381809
"AIM2",0.00121307133934025
"PYHIN1",0.0015586700189564
"E2F1",0.00200791692414656
"IL12RB1",0.00116904215102569
"NFKB2",0.00173613135119299
"HULC",0.00145389057773922
"NUPR1",0.00187542336705251
"BRD4",0.00207813930722996
"CASP8",0.00196902913058668
"RIN3",0.00157050184133318
"DNAJB1",0.00236320137157316
"LMNB1",0.00200619751403597
"MAP1LC3A",0.0014657119031429
"NAA40",0.00180989340529099
"C3orf52",0.00160971461696254
"XIAP",0.00233943521636494
"TRIM52",0.00164517980191028
"BIRC2",0.00193044225690054
"CALM1",0.00279015926391639
"S100B",0.806409707187487
"S100A2",0.00169877644700907
"CALML3",0.00120153690517643
"TNNC2",0.000931695973312731
"TMED7",0.00162189058249885
"USF1",0.00180801655259243
"PRMT8",0.00153458423604684
"SSUH2",0.00119228569860229
"ZNF784",0.00170441858514355
"TUBB3",0.00155743502148069
"KMT2A",0.806076693397494
"NSMCE2",0.000956497915146787
"SMC5",0.00171236678567224
"SMC6",0.00129598059842088
"TERF2",0.00177274717455713
"MORC3",0.000955788382315456
"PTPN11",0.00241988381669877
"E2F3",0.00114136002618965
"RPA2",0.00175820384857131
"ORC2",0.00153404957490186
"KIN",0.000852582882092627
"ORC1",0.00166391222091119
"ORC4",0.00179912715833548
"ORC5",0.0016078020237276
"MCM3",0.00197903386933739
"MCM4",0.00166389996742826
"HERPUD1",0.000384081800798816
"ACP5",0.000662187493876666
"GOLM1",0.00128400710391704
"COPS6",0.001822738091985
"RBM48",0.000758688534974499
"RPLP1",0.00192900030717653
"UNC119",0.00132035415403523
"MED31",0.00139810672931786
"CRMP1",0.806176663352142
"EEF1A1",0.00199688368355488
"GAPDH",0.00247250452148528
"KIAA1377",0.00172343998450592
"LRIF1",0.00160715934785735
"UTP14A",0.00168571035891163
"TLE1",0.00217840548703174
"TUBB2A",0.00193753472469708
"PRKDC",0.0025980186266719
"XRCC6",0.00199012192157824
"RPA1",0.00202378188575385
"UNG",-0.00360447147411749
"RPA4",-0.00361115287391524
"SERTAD3",0.00106183531670753
"XPA",0.00117541862245722
"RAD52",0.00158411624095406
"RPA3",0.00148023759424626
"MEN1",0.00189140116010388
"RAD9A",0.00140426360304968
"RAD1",0.000913261443326621
"HUS1",0.00123458846544117
"FANCM",0.000912932774637576
"FYCO1",0.00150849994893796
"RB1CC1",0.806156111543763
"CHD1L",0.00155068963706566
"ATR",0.00170102683532249
"PRIM1",0.000974048763930609
"HNRNPUL1",0.00162957860101624
"RFWD3",0.00177922848722276
"PCNA",0.00190907843234166
"GTF2H1",0.00164519753033455
"BID",0.806297541016175
"APC",0.805684921942476
"NEURL4",0.001655393524949
"POLD1",0.00182280636231053
"DDX1",0.00189159010417564
"PPIA",0.805798266504546
"PMPCB",0.00116399920120913
"UBXN1",0.0016523906044927
"ATP6V1A",0.00178957540529599
"PAN2",0.00169197788626217
"SDF4",0.806014782352609
"EIF4G2",0.00163159059274021
"CFB",-0.00359064342435446
"SLC17A9",-0.172000020336747
"CALCOCO2",0.00189689521817229
"MARCKS",0.00191192549042644
"PFDN2",0.00131263638379868
"PRKACA",0.00214013692652702
"ANP32A",0.00150316569376626
"ARPC1B",0.0015325312475298
"ARPC2",0.0018288974543916
"CALU",0.00178524552118925
"PPP2R5D",0.00184653767219741
"SH3GLB1",0.000998990662535838
"TPD52L2",0.00175037853542956
"TPRKB",0.000782334380234038
"UBQLN2",0.00215344587489533
"PARP1",0.00215020563406672
"HNRNPM",0.00203946015850059
"SMARCAL1",0.00132969435201145
"MYH9",0.00248684492540199
"PARP14",0.00114117958077934
"LIG3",0.00177336224327639
"TOP3A",0.00121681526523411
"FBXO18",0.0013864085555882
"DHX36",0.00201213462536666
"DNA2",0.000667969970203471
"HLTF",0.00166330766830322
"XRN2",0.00180241979171719
"HNRNPD",0.0019876959755906
"GTF2I",0.00173818271775769
"MYH10",0.00169767150878935
"IQGAP1",0.00239104020651514
"CDKN2AIP",0.0016998595284455
"SFPQ",0.00214626643771321
"RMI1",0.00126554661353946
"MSI2",0.00157816830705898
"RTEL1",0.000853369114484117
"XRCC5",0.0017612819656044
"TIAL1",0.00163923946070775
"FUS",0.00238576580502119
"MPG",0.00157027833253621
"TARDBP",0.00181139201265045
"HNRNPA0",0.00172237104074597
"PARP9",0.00144467013210492
"HNRNPA2B1",0.00207016670741916
"ANXA2P2",0.00233527363497807
"PURB",0.001552554755806
"PNKP",0.00166828867837554
"MSH2",0.00230221424481943
"RFC5",0.00160006603841071
